date,ISE,ISE,SP,DAX,FTSE,NIKKEI,BOVESPA,EU,EM
4-Jun-10,-0.014439062,-0.021635353,-0.035017487,-0.019302705,-0.016484528,-0.001312112,0,-0.021691071,-0.006233492
7-Jun-10,-0.005624349,-0.015977304,-0.013624434,-0.005729581,-0.011162341,-0.039176073,-0.008025503,-0.009470185,-0.015968381
8-Jun-10,-0.011897225,-0.014532624,0.01091624,-0.006183398,-0.008121108,0.00179865,0.01093973,-0.008124869,0.000723629
9-Jun-10,0.011865737,0.015006206,-0.005959341,0.019606982,0.011429826,-0.010413714,-0.00611345,0.015901475,0.0017334
10-Jun-10,0.010203012,0.012652948,0.029079822,0.011932368,0.009120865,0.01090741,0.025216549,0.015173935,0.010020454
11-Jun-10,0.004905756,0.015163323,0.004370107,-0.001447405,0.006060507,0.016895752,0.008779882,0.007070273,0.00877387
14-Jun-10,0.01005563,0.017462519,-0.001806321,0.012679226,0.007409013,0.017830353,-0.001132628,0.01186348,0.007877899
15-Jun-10,0.013067872,0.007567692,0.023222473,0.008138223,0.003013467,0.000813447,0.014206139,0.006593924,0.007188407
16-Jun-10,-0.000326348,0.005878307,-0.000556094,0.002565108,0.003844798,0.017966872,0.00478355,0.000989027,0.003332611
17-Jun-10,0.008616579,0.01079917,0.001282138,0.005256789,0.003050003,-0.006752557,-0.003248464,0.002465087,0.002606371
18-Jun-10,0.00251849,0.006836577,0.00131629,-0.001054618,-0.000590212,-0.000438122,-0.00159716,0.00221193,0.002134784
21-Jun-10,0.004246468,0.008193586,-0.003864245,0.012148879,0.009156549,0.024020296,0.006049513,0.009956113,0.017326939
22-Jun-10,-0.004728047,-0.011254901,-0.016201322,-0.003809904,-0.00988051,-0.012296417,-0.000277692,-0.007960963,-0.006912794
23-Jun-10,-0.019495737,-0.0221311,-0.002989922,-0.010345174,-0.013141046,-0.018885012,0.005370442,-0.013176245,-0.002068345
24-Jun-10,0.000166157,-0.008024183,-0.016946193,-0.014454797,-0.015235684,0.000467458,-0.01894756,-0.017800734,-0.006716706
25-Jun-10,-0.000920201,-0.003590842,0.002855218,-0.007365815,-0.010584821,-0.019410937,0.013777682,-0.007953517,-0.002310732
28-Jun-10,0.010131759,0.016951145,-0.002035951,0.01416793,0.004981133,-0.004481409,-0.009283362,0.00912492,0.00053971
29-Jun-10,-0.021815769,-0.028443062,-0.031508271,-0.033893039,-0.031547094,-0.012797735,-0.03561306,-0.034902985,-0.021032886
30-Jun-10,-0.006830443,-0.006194951,-0.010164425,0.002263889,0.000549277,-0.01984204,-0.01695535,0.002201934,-0.006962182
1-Jul-10,-0.005580513,-0.007677619,-0.003245746,-0.018285286,-0.022854729,-0.02057115,0.004911119,-0.022401698,-0.006819675
2-Jul-10,0.020009067,0.026056594,-0.004673293,-0.003982358,0.00669856,0.00131664,0.003163063,0.003560579,0.000513917
5-Jul-10,0.001419823,0.007375233,0.005344686,-0.003081455,-0.003022276,0.006829299,-0.009240018,-0.003738593,-0.000926974
6-Jul-10,0.019062249,0.022922606,0,0.021226975,0.028913492,0.007660418,0.019523926,0.026362864,0.015586943
7-Jul-10,0.000190164,-0.000713719,0.030850062,0.008694658,0.009980243,-0.00627255,0.01945031,0.012938215,0.000986979
8-Jul-10,0.009585147,0.015335579,0.009368673,0.00711645,0.01792485,0.027223014,0.003029349,0.012232775,0.007505103
9-Jul-10,-0.003400806,-0.002366536,0.0071781,0.004888902,0.005352412,0.005185917,-0.008162278,0.005906262,0.008605912
12-Jul-10,0.007303681,0.002454421,0.000732597,0.001968305,0.006621448,-0.003889532,0,0.003920399,0.002228034
13-Jul-10,0.012237341,0.012557159,0.015261854,0.018575204,0.019927849,-0.001140142,0.011465154,0.018808495,0.003910511
14-Jul-10,0.000388746,0.009663843,-0.000155215,0.003004625,-0.003325577,0.026693466,-0.003255616,-7.34E-05,0.003616272
15-Jul-10,-0.010542271,-0.007802002,0.001195446,-0.009774236,-0.008065176,-0.011263534,0.00015752,-0.009217097,-0.004870161
16-Jul-10,0.000683248,0.004743861,-0.029242932,-0.017899298,-0.010105966,-0.029034363,-0.018279429,-0.015674885,-0.006472779
19-Jul-10,0.006648115,0.001609521,0.005964074,-0.005172062,-0.002056815,-0.011534794,0.015250702,-0.00339961,0.000105052
20-Jul-10,0.001949078,0.00488972,0.011351892,-0.006950248,-0.001710765,0,0.018253481,-0.003202757,0.007196694
21-Jul-10,0.021523653,0.027040454,-0.012902686,0.003828446,0.014506585,-0.0023284,0.000217155,0.009445343,0.008880124
22-Jul-10,0.007114932,0.008759167,0.022263616,0.025019995,0.018844827,-0.006264984,0.019520681,0.021510898,0.00618863
23-Jul-10,-0.010400281,-0.006501973,0.008186429,0.003930625,-0.000225853,0.022527417,0.008707493,0.00094104,0.007336415
26-Jul-10,0.003504,0.002976954,0.011137931,0.004509516,0.00722079,0.007679093,0.001807692,0.00650243,0.002304461
27-Jul-10,0.013706542,0.018680978,-0.001049869,0.002112645,0.002724696,-0.000716823,0.003470635,0.005502492,0.002006969
28-Jul-10,0.001248869,0.002580017,-0.006946068,-0.004580894,-0.008609932,0.026642449,0.002007762,-0.004554765,0.000772417
29-Jul-10,0.005496886,0.005429191,-0.004167314,-0.007185559,-0.001072063,-0.005887121,0.002182983,-0.003207669,0.001432271
30-Jul-10,-0.014436418,-0.015301669,6.35E-05,0.002160769,-0.010594121,-0.016505065,0.008343979,-0.006165908,-0.003294977
2-Aug-10,0.013711065,0.022125061,0.02178352,0.0231777,0.026111046,0.003455171,0.014732094,0.025194828,0.015749215
3-Aug-10,-0.010180284,-0.006415477,-0.004807873,0.002504755,-0.000111177,0.012842571,-0.007618303,0.000501044,-0.002498259
4-Aug-10,-0.003298125,-0.008065884,0.006032852,0.003705923,-0.001910468,-0.021339106,0.00403614,0.000769452,0.00157399
5-Aug-10,-0.004645658,-0.005918982,-0.001269391,0.000355312,-0.003794647,0.017194987,0.002048521,-0.001961077,-0.000640049
6-Aug-10,0.002511476,0.005730527,-0.003710877,-0.011744559,-0.006244061,-0.001223049,-0.004644459,-0.010199694,-0.001846139
9-Aug-10,0.002217177,0.008207607,0.005468066,0.014585672,0.014540092,-0.007247642,-0.003427558,0.013367948,0.003611527
10-Aug-10,-0.012028845,-0.017887816,-0.005985299,-0.010342041,-0.006322505,-0.002242264,-0.00946078,-0.007752502,-0.009966402
11-Aug-10,-0.017302052,-0.025658664,-0.028583327,-0.021251057,-0.024705633,-0.027405809,-0.0215476,-0.024910185,-0.01411308
12-Aug-10,0.003930899,-0.003832495,-0.00539328,-0.003075864,0.003976678,-0.00867426,0.002671607,0.000432349,-0.005318878
13-Aug-10,0.001645509,0.006947231,-0.004031704,-0.004043914,0.001764455,0.004426509,0.004507306,-0.000208761,0.004725268
16-Aug-10,0.005847453,0.006578536,0.000120447,2.62E-05,0.000132683,-0.006156074,0.006588174,-0.000690329,0.003266443
17-Aug-10,0.01082305,0.020238128,0.012118458,0.015560959,0.014002826,-0.003811894,0.013136331,0.014231898,0.004805849
18-Aug-10,-0.000327821,-0.000327362,0.001481685,-0.003242232,-0.008936174,0.008570758,0.000798687,-0.004438279,0.000130577
19-Aug-10,-0.010043636,-0.012118576,-0.017080409,-0.018135398,-0.017424496,0.013131249,-0.011165327,-0.016559421,0.00113875
20-Aug-10,-0.001691507,-0.009961145,-0.003669695,-0.011584289,-0.003074974,-0.01977191,-0.003144563,-0.009876182,-0.002496244
23-Aug-10,0.002389147,-0.000396464,-0.004048532,0.000957052,0.007574268,-0.006852865,-0.010478088,0.005666019,-0.00146846
24-Aug-10,-0.004548585,-0.013976189,-0.014618777,-0.01263499,-0.015167554,-0.013422368,-0.012597583,-0.015370175,-0.00973058
25-Aug-10,-0.0057746,-0.002290255,0.003283982,-0.00607356,-0.009079105,-0.016788012,-0.005432496,-0.009328747,-0.009662437
26-Aug-10,0.013165613,0.015274597,-0.00771448,0.002214683,0.009040314,0.006882682,-0.014549103,0.008409564,-0.000755376
27-Aug-10,0.004862007,0.005853075,0.016450715,0.006505555,0.008843976,0.009451649,0.026544215,0.008337548,0.005080761
31-Aug-10,0.010504082,0.006812423,-0.014437883,-0.004370022,0.004526804,-0.018748669,-0.006731457,0.000375835,0.00200541
1-Sep-10,0.011817165,0.015375877,0.029077658,0.026428121,0.026664218,0.011600551,0.029166024,0.028944995,0.014404659
2-Sep-10,0.002965501,0.009657952,0.009039912,-8.22E-06,0.000856818,0.015099904,-0.003958745,0.000777359,0.003654103
3-Sep-10,0.002184557,0.006114259,0.013132363,0.008310417,0.010575054,0.00564342,-0.001932773,0.009502452,0.005049774
6-Sep-10,0.00167273,0.005548296,-0.011537451,0.003323122,0.002042826,0.020330369,0.001019292,0.002650618,0.007314074
7-Sep-10,-0.005813995,-0.012223346,0,-0.006053993,-0.005789635,-0.00813074,-0.00510688,-0.007760931,-0.001896565
8-Sep-10,-0.002285365,-0.002284646,0.006418033,0.007580031,0.004041528,-0.022071403,0,0.006180087,-0.003641465
13-Sep-10,0.026892714,0.036792574,0.020741297,0.015651223,0.024702944,0.032403707,0.024161011,0.020395796,0.022418509
14-Sep-10,0.003509248,0.000956115,-0.00071333,0.002190302,0.000341331,-0.002417685,-0.004995479,0.000484693,0.000165775
15-Sep-10,0.014597561,0.018699349,0.00353491,-0.002159959,-0.002121731,0.023093235,0.006111993,-0.003291133,0.003323194
16-Sep-10,0.00527176,0.006212222,-0.000364488,-0.0019534,-0.002793877,-0.00074214,-0.006540496,-0.003385827,-0.004882582
17-Sep-10,0.002025474,-0.000664324,0.000826575,-0.006403214,-0.005720197,0.012185822,-0.008519406,-0.005119605,0.003106736
20-Sep-10,0.006672435,0.006603581,0.015095292,0.013566698,0.016920573,-0.002494255,0.01627783,0.014510754,0.006771126
21-Sep-10,-0.002567317,0.000326055,-0.002567373,-0.002959298,-0.004705386,0,-0.006931136,-0.002636234,0.000791961
22-Sep-10,0.005511668,0.010378034,-0.004837173,-0.010837709,-0.004367329,-0.003734269,0.008908941,-0.009540356,0.000318169
23-Sep-10,-0.004453821,-0.00688954,-0.008366175,-0.003811822,-0.000864943,-0.009943358,0.0068408,-0.004187824,-0.000237889
24-Sep-10,0.000761169,0.002314967,0.020972838,0.018199639,0.009223436,0,-0.00873062,0.013605931,0.001377145
27-Sep-10,0.005987659,0.012779852,-0.005683545,-0.003086542,-0.004493424,0.01378489,0.009050364,-0.004653907,0.005533577
28-Sep-10,0.014784496,0.015942484,0.004838733,-0.000446038,0.000896716,-0.011244745,0.005969129,0.000129939,-0.00096579
29-Sep-10,-0.000587001,0.010183485,-0.002591138,-0.004658633,-0.001632624,0.006677488,0,-0.00372329,0.006145259
30-Sep-10,0.003395986,0.008789053,-0.003088461,-0.002869525,-0.003723729,-0.020079148,0.002913646,-0.002052123,0.00351221
1-Oct-10,-0.013648916,-0.010596542,0.00440668,-0.002842363,0.007952293,0.003715865,0.01144228,-5.64E-05,0.005174924
4-Oct-10,0.008169493,0.008242206,-0.008067421,-0.012495353,-0.006619511,-0.002466825,0.002218841,-0.008419221,0.004925464
5-Oct-10,0.013186098,0.011309614,0.020646748,0.013217963,0.014260682,0.014571825,0.012677698,0.015770769,0.003481782
6-Oct-10,0.008959157,0.027594181,-0.000672205,0.008793511,0.008058574,0.017977402,-0.010463769,0.007364936,0.004954263
7-Oct-10,-0.001807411,0.000886129,-0.001647951,0.000879893,-0.003402833,-0.000683311,-0.008870974,7.76E-05,-0.005292131
8-Oct-10,0.006841092,0.000196004,0.006103643,0.002453868,-0.000795074,-0.009954585,0.012662984,-0.000715553,0.000977497
11-Oct-10,0.026176163,0.037795036,0.000145893,0.002831483,0.002612535,-0.021103646,0.001932913,0.003023713,0.003226381
12-Oct-10,0.009736797,0.000373868,0.003811421,-0.000783252,-0.001905771,0,0.010222987,-0.002811905,-0.004085144
13-Oct-10,0.007033826,0.015684163,0.007095823,0.020402479,0.015041041,0.001582576,0,0.016923241,0.011802246
14-Oct-10,-0.013504077,-0.004128521,-0.003648103,0.003219605,-0.003520824,0.018960889,0.000237154,-0.002618464,0.005034855
15-Oct-10,0.012567728,0.007688495,0.002025533,0.005720008,-0.004164267,-0.008725799,0.001923051,-0.00085113,-0.003161803
18-Oct-10,0.005076448,-0.00814098,0.007217618,0.003740512,0.006832167,-0.000185275,-0.001309502,0.003826994,-0.005227974
19-Oct-10,-0.008827632,-0.007695881,-0.016004698,-0.003988529,-0.006744504,0.004302993,-0.026442219,-0.00475292,-0.00603372
20-Oct-10,-0.006813227,-0.011326735,0.010469066,0.005203143,0.004373389,-0.016685508,0.007713788,0.004381638,0.000442375
21-Oct-10,0.015531853,0.022096172,0.001772366,0.013164456,0.005049285,-0.000545898,-0.010752869,0.008504807,0.004984867
22-Oct-10,0.00786829,0.00179629,0.002386454,-0.000782335,-0.002869742,0.005342723,-0.001753101,-0.00251091,8.92E-05
25-Oct-10,-0.001169304,0.008520975,0.002144637,0.005038874,0.001844537,-0.002714063,0.000718856,0.002497145,0.006881187
26-Oct-10,-0.002500309,-0.006401926,1.69E-05,-0.003834605,-0.007801563,-0.00253268,0.016534014,-0.006240309,0.002830117
27-Oct-10,-0.030981288,-0.042735496,-0.002694156,-0.006949003,-0.010798727,0.001028543,-0.002420229,-0.00775805,-0.010151847
1-Nov-10,0.007058143,0.014432573,0.001630874,0.00559637,0.008571028,-0.025059356,0.013959278,0.004239755,0.014253551
2-Nov-10,-0.008025245,-0.001306691,0.007729385,0.007459023,0.010967627,0.000574402,0.004795571,0.007955497,0.000465516
3-Nov-10,0.001202099,0.007039443,0.003671294,-0.005501777,-0.001460057,0.021470945,0,-0.005426311,0.005992172
4-Nov-10,0.032986428,0.042670292,0.019099224,0.017508792,0.019601379,0,0.015058842,0.016419017,0.010736761
5-Nov-10,-0.001781987,-0.004374118,0.003915147,0.002892753,0.002146838,0.028151792,-0.005343309,-0.001128411,0.004165555
8-Nov-10,0.002284926,-0.00573413,-0.00212323,-0.000547957,-0.004332482,0.011047222,0.000688402,-0.002137489,0.003128196
9-Nov-10,0.00845291,0.00852324,-0.008084915,0.00551178,0.004298441,-0.003956271,-0.01355192,0.005811444,-0.001644294
10-Nov-10,-0.013824293,-0.016602556,0.004366586,-0.010064012,-0.009972628,0.013934149,-0.000572158,-0.010570965,-0.002221212
11-Nov-10,-0.006769931,-0.011877058,-0.004251214,0.000531122,-0.000292295,0.003142399,-0.006203068,-0.003419001,-0.007652558
12-Nov-10,-0.007617876,-0.017336606,-0.011878701,0.001664435,-0.003151887,-0.013953879,-0.011698188,-0.002616897,-0.011377315
15-Nov-10,0.006377468,0.006378861,-0.00121821,0.008216076,0.004045696,0.010505244,-0.01048581,0.006972103,-0.001439076
22-Nov-10,-0.030041874,-0.035632732,7.51E-05,0.004684035,-0.02427692,0.028852659,0,-0.013762476,-0.001827509
23-Nov-10,-0.023701804,-0.037541093,-0.014387044,-0.017306496,-0.017670344,-0.008446685,-0.024422303,-0.020006461,-0.015299989
24-Nov-10,0.013406293,-0.000448648,0.014812719,0.017562985,0.013489669,0,0.024364857,0.010218959,0.005590222
25-Nov-10,-0.001218191,0.00353471,-0.007496632,0.008152731,0.00736178,0.004937884,-0.00384198,0.005656774,0.000366897
26-Nov-10,-0.01502137,-0.023631065,0,-0.004469496,-0.005313359,-0.003996164,-0.016513443,-0.005822911,-0.009088137
29-Nov-10,-0.031880777,-0.034779442,-0.001379798,-0.022295241,-0.020981723,0.008572097,-0.004671876,-0.020118927,0.000543172
30-Nov-10,0.019760499,0.01117932,-0.006088749,-0.001416357,-0.004097738,-0.018836196,-0.002993816,-0.005513605,-0.004997913
1-Dec-10,0.012248015,0.019146304,0.021386708,0.026285309,0.020446876,0.005120189,0.023948434,0.022416874,0.015463595
2-Dec-10,0.011764491,0.016953001,0.012737032,0.013162577,0.02192882,0.017907295,0.0026067,0.019000469,0.011647698
3-Dec-10,-0.001179229,0.004102904,0.00259991,-0.001422476,-0.00387392,0.000963295,0.003431619,-0.001358638,0.002133719
6-Dec-10,0.012661171,0.010356506,-0.00129911,0.000958129,0.004341943,-0.001090165,-0.003072111,-0.000184585,0.002951206
7-Dec-10,0.002380343,0.008157404,0.000514944,0.006811292,0.00659829,-0.00257333,-0.003081578,0.008135224,0.001068524
8-Dec-10,-0.002490964,-0.012462408,0.003694902,-0.003725918,-0.00241317,0.008955842,-0.016915168,0.001569353,-0.007649549
9-Dec-10,-0.026805079,-0.03185293,0.003835407,-0.001680054,0.002327086,0.005219765,-0.00435122,0.002307034,0.000968207
10-Dec-10,-0.017676197,-0.020089707,0.005983684,0.006014192,0.000860511,-0.007213478,0.006797803,0.000681404,-0.000892236
13-Dec-10,0.024729439,0.022188263,4.84E-05,0.003308742,0.008189324,0.007991912,0.011406415,0.005687324,0.005150131
14-Dec-10,0.001945517,0.004689318,0.000910538,-0.000283137,0.005173599,0.002220211,-0.005556013,0.002944845,0.002970905
15-Dec-10,-0.015310023,-0.026703272,-0.005135629,-0.001570804,-0.00152887,-0.000677767,-0.012780802,-0.003066529,-0.005433699
16-Dec-10,-0.016466636,-0.019641181,0.006166034,0.001143812,-0.000187022,0.000146452,-0.008344725,0.000570854,-0.005280788
17-Dec-10,-0.014150672,-0.016985296,0.000836423,-0.005989944,-0.001582588,-0.000723741,0.009978869,-0.003572554,0.003626423
20-Dec-10,-0.000355833,-0.017391671,0.002545174,0.00516391,0.003366377,-0.00852042,-0.010603079,0.003737539,-0.003564993
21-Dec-10,0.020543856,0.018217236,0.006011978,0.008426201,0.010166087,0.014972879,0.014039307,0.01055667,0.009468899
22-Dec-10,0.00952841,0.012176661,0.003373865,-0.001423733,0.005311986,-0.002321765,0.003745816,0.001131094,0.00132698
23-Dec-10,0.011830075,0.012478901,-0.001645724,-0.001448433,0.002103577,-0.006524902,0.000219047,0.000888,-0.000207937
24-Dec-10,0.000730038,0.004232967,0.000612494,-0.012397849,0.002132446,0,-0.010022903,0.000183047,-0.002474851
27-Dec-10,0.00134576,0.000634,0,0,-0.002082414,0.007443633,0,-0.005860665,-0.002416689
28-Dec-10,0.001285406,0.000438382,0.00077105,0.000196517,0,-0.006136991,0.003504023,0.000208575,-0.000195527
29-Dec-10,0.004171479,-0.005581774,0.001008621,0.003346326,0,0.005030739,0.013300146,0.001923258,0.007861466
30-Dec-10,0.001534651,0.008438498,-0.001509338,-0.011686975,-0.004244872,-0.011239842,0.005106443,-0.00919071,0.00331358
31-Dec-10,-0.012311844,-0.006861097,-0.000190815,0,-0.011979016,0.016404095,0.009435184,-0.006157861,0.002789387
3-Jan-11,0.024002222,0.017515472,0.01125131,0.010867538,0.019138055,0,0,0.00963293,0.00816767
4-Jan-11,0.009040201,0.01104759,-0.00131389,-0.002060854,0,0,0.005075574,0.006576534,0.004238755
5-Jan-11,0.008859545,0.011780211,0.004994592,-0.005106668,0.004976042,-0.001668041,0.010932935,-0.000548291,-0.001180117
6-Jan-11,0.006982356,0.00685022,-0.002125149,0.0059722,-0.0040453,0.014250478,-0.007228097,-0.000620243,-0.002646026
7-Jan-11,-0.007835122,-0.018754847,-0.001846505,-0.004817217,-0.005864826,0.001070676,-0.007423453,-0.005461397,-0.00681971
10-Jan-11,-0.013108757,-0.02632467,-0.001377275,-0.013152041,-0.00468989,-0.002884327,0.000998688,-0.009845709,-0.00670868
11-Jan-11,-0.003035482,0.001794767,0.003718222,0.012249195,0.009640602,0,0.00421203,0.012638036,0.004772614
12-Jan-11,0.003760527,0.009064051,0.008967269,0.018159931,0.006083883,0.000201679,0.017035947,0.014396731,0.011872228
13-Jan-11,0.009546783,0.016297588,-0.001712249,0.000895086,-0.004439078,0.007293934,-0.012813303,-0.000367489,-0.002109322
14-Jan-11,-0.010199048,-0.004700228,0.007357426,8.34E-05,-0.003625482,-0.008603672,0.003091891,-0.000761239,0.00023762
17-Jan-11,-0.015563411,-0.015367702,0.001375442,0.00033348,-0.002736117,0.000363777,-0.004676834,-0.002146761,-0.004536707
18-Jan-11,-0.006049411,0.004579527,0,0.009195994,0.011742273,0.001533643,0.004394866,0.010994785,0.002405877
19-Jan-11,0.000520727,-0.003209007,-0.010167185,-0.008532191,-0.013246988,0.003617375,-0.012229011,-0.01064461,0.001085768
20-Jan-11,-0.017835035,-0.03165166,-0.001295772,-0.008292367,-0.018371758,-0.011411733,-0.007105029,-0.010087879,-0.010442022
21-Jan-11,0.00974406,-0.000510833,0.002410664,0.005416474,0.004828217,-0.015719842,-0.006186256,0.00839604,-0.006853521
24-Jan-11,-0.011067076,-0.007426254,0.005819323,0.000757244,0.008040448,0.0068469,0.004243655,0.004157979,-0.001144755
25-Jan-11,-0.00074888,0.004638645,0.00026336,-0.001240198,-0.004417624,0.011466987,-0.010395646,-0.004044152,-0.000885489
26-Jan-11,0.012326085,0.005404402,0.004212062,0.009634681,0.008665055,-0.00599245,0,0.007096901,0.005018525
27-Jan-11,-0.014082114,-0.014976415,0.002241765,0.003952976,-0.000687095,0.007352326,-0.009622771,0.00191942,-0.001148903
28-Jan-11,-0.028498178,-0.038598966,-0.018013749,-0.007403399,-0.014130991,-0.011355753,-0.020082457,-0.010477804,-0.009911919
31-Jan-11,0.001056216,-0.008883033,0.007633327,-0.00357116,-0.003150467,-0.011886581,-0.001845836,-0.002649511,-0.005788719
1-Feb-11,0.024115793,0.035256817,0.016555814,0.014976002,0.016056924,0.003566623,0.018926038,0.015088586,0.006223865
2-Feb-11,0.007446755,0.014238624,-0.002726279,-8.35E-05,0.00707485,0.017640939,-0.017230143,0.001617824,0.003631322
3-Feb-11,-0.02447813,-0.027850188,0.002351473,0.001392468,-0.002803881,-0.002489383,0.001153964,-0.002883468,0.000476055
4-Feb-11,0.02450661,0.013959227,0.002880096,0.003127022,0.002353787,0.0106948,-0.0226618,0.002761148,-0.003184935
7-Feb-11,-0.0061961,0.008552888,0.006220742,0.009298107,0.008897506,0.004591322,0.001423858,0.008216678,-0.00334572
8-Feb-11,0.005355587,0.006885706,0.004176098,0.005424862,0.006637976,0.004139817,0.006237962,0.003980283,-0.004498994
9-Feb-11,0.004822987,-0.00325487,-0.002789697,-0.000319582,-0.006423159,-0.001707929,-0.023895466,-0.003024061,-0.014248555
10-Feb-11,-0.017664432,-0.024920602,0.00074922,0.002643718,-0.005351106,-0.001147786,0.00559025,-0.003742423,-0.014759632
11-Feb-11,0.004782286,0.00641822,0.005492239,0.004203526,0.007100974,0.011240935,0.018077126,0.004727187,0.003930882
14-Feb-11,-0.002497928,0.000404514,0.002382143,0.003443976,-0.000461932,0,0.012122826,0.000168532,0.013448054
15-Feb-11,0.003606376,0.000892722,-0.003240202,0.000460915,-0.003802537,0.001968126,-0.003265641,-0.00054988,-0.001430447
16-Feb-11,0.008599056,0.013399898,0.006237986,0.001925162,0.007952263,0.005717493,0.01837079,0.006974609,0.003038986
17-Feb-11,0.009310309,0.015977203,0.003070891,-0.00118625,0.000345034,0.002619553,0.001685693,-0.000580515,0.001038585
18-Feb-11,0.000190969,-0.001652602,0.001922906,0.002872108,-0.000723066,0.00056828,0.005627925,0.000571574,0.006937873
21-Feb-11,-0.013069043,-0.013705988,-0.020742153,-0.014238861,-0.011274897,0.001357583,-0.011941676,-0.012615329,-0.000957736
22-Feb-11,-0.007246324,-0.01944185,0,-0.000472672,-0.002997105,-0.017919626,-0.012251554,-0.005464894,-0.014296931
